,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,Class
63,0.231863,-0.297018,-0.139021,-0.152883,-0.365637,-0.7785810000000001,0.83163,0.40120900000000004,-0.525251,-0.7144510000000001,-0.669191,-0.784404,0.5755859999999999,-0.317744,0.774656,-0.097262,1
98,0.135216,-0.137405,-0.331058,0.019141,-0.41514799999999996,0.270933,0.584334,0.246758,-0.402625,-0.649373,-0.315929,-0.645252,0.511897,0.323767,0.100188,2.8121080000000003,2
123,0.135216,-0.297018,-1.072108,-0.237655,-0.557265,-1.008212,1.021995,1.156916,-0.343229,-0.755571,-0.70557,-0.9021469999999999,0.540062,-0.317744,-0.25143000000000004,-0.174698,2
7,0.231863,-0.297018,1.464429,-0.257815,-0.603109,-1.009579,0.8903409999999999,1.638657,-1.9105349999999999,-0.7121850000000001,-0.700064,-0.912851,1.963443,-0.317744,0.036257,-0.23807899999999999,1
78,0.231863,-0.297018,0.45593999999999996,-0.031425,-0.507753,-0.8795,1.274629,0.956498,-1.163286,-0.689521,-0.719334,0.41443900000000006,-0.431834,-0.317744,-0.347326,-0.8246040000000001,2
153,0.231863,-0.297018,0.5761109999999999,-0.26426,-0.563683,-1.014591,1.038007,1.7912700000000001,-1.423865,-0.722546,-0.684136,-0.243854,0.049656,-0.317744,-0.670176,-0.5307029999999999,1
65,0.231863,-0.297018,1.060327,-0.156022,0.16707,-0.445525,0.17157999999999998,0.061048000000000005,-0.318321,-0.504321,-0.59378,-0.69342,0.768494,-0.317744,-0.232251,-0.42029799999999995,1
111,0.231863,-0.297018,-0.12606099999999998,-0.276323,-0.5756020000000001,-1.271103,2.427493,2.061559,-2.4163650000000003,-0.7562180000000001,-0.729068,-0.9235549999999999,1.492285,-0.317744,-0.567887,-0.715733,1
52,0.231863,-0.240738,0.30749499999999996,0.21264699999999997,3.133175,1.7339189999999998,-2.3085009999999997,-1.9633650000000002,1.971326,3.5062800000000003,2.104504,1.9879200000000001,-1.35745,0.003012,-0.12037300000000001,0.123803,2
58,0.32850999999999997,-0.297018,1.410234,-0.277976,-0.538927,-0.9706239999999999,-0.205592,0.26698299999999997,-1.5656510000000001,-0.6704180000000001,-0.698785,-0.431173,0.291391,-0.317744,-0.5646909999999999,-0.46962200000000004,1
43,0.231863,-0.297018,-0.8671120000000001,-0.080834,0.365116,0.616746,-1.9651330000000002,-2.165623,1.9502490000000001,2.062891,0.765784,3.320563,-2.1421,-0.317744,1.110292,-0.32624899999999996,2
124,0.231863,-0.297018,-0.070688,-0.16296300000000002,0.373368,0.359095,-1.7694310000000002,-1.255464,1.668594,1.239207,0.492062,1.126252,-1.116563,-0.317744,-0.302575,-0.400619,2
116,0.231863,-0.297018,-0.7693260000000001,-0.248396,-0.510504,-0.383789,0.475808,0.016919999999999998,-0.188031,-0.719308,-0.323893,-0.5168050000000001,-0.015449000000000001,-0.317744,-0.612638,0.35918,2
30,0.231863,-0.297018,1.136906,-0.125451,0.350446,3.2076119999999997,-1.956237,-0.8932389999999999,0.9481700000000001,2.5165,-0.37787,1.918345,-1.165533,-0.317744,0.8385870000000001,1.630368,2
171,-0.348021,-0.130024,-0.008246999999999999,0.086727,0.618175,0.157256,-0.237616,-0.621111,0.674179,-0.024163,-0.593288,1.47413,-1.123215,0.323767,2.9770659999999998,1.699627,2
28,0.135216,-0.201988,-1.145153,-0.162798,-0.356468,1.751232,0.794269,0.42143500000000006,-0.2321,-0.7649600000000001,-0.655623,-0.848628,0.39824699999999996,0.003012,1.292494,2.98896,2
83,0.231863,-0.297018,0.534876,-0.234681,-0.127248,-0.155297,-0.41730600000000007,-0.045596,0.472997,-0.623147,-0.515321,2.913812,-1.685095,-0.317744,-0.676569,-0.41109700000000005,2
92,0.231863,-0.171542,-0.06951,-0.050429,0.670437,1.3434549999999998,-1.153858,-1.124916,1.26623,1.858913,-0.074259,1.367091,-1.027823,0.323767,0.237639,1.257752,2
132,0.231863,-0.297018,1.175784,-0.266739,-0.493083,-0.7646850000000001,-0.566751,1.083368,-1.080897,-0.6568189999999999,-0.358698,0.104024,-0.24105,-0.317744,-1.015401,-0.926831,1
82,0.231863,-0.297018,0.672718,-0.21650300000000003,-0.643451,0.019888,1.030891,2.184752,-1.10389,-0.737116,-0.660441,-0.907499,1.8503599999999998,-0.317744,0.272801,1.6068559999999998,2
104,0.231863,-0.297018,-0.572576,-0.233028,-0.56735,-0.7241350000000001,0.408202,0.932594,-0.243596,-0.742296,-0.6434310000000001,-0.8807389999999999,0.9657879999999999,-0.317744,-0.9354879999999999,-0.918141,2
203,0.231863,-0.297018,1.148687,-0.213529,-0.712217,-1.38683,1.945354,3.1372009999999997,-2.402952,-0.734202,-0.738113,-0.9396110000000001,2.683555,-0.317744,-0.161928,-0.363562,2
75,0.231863,-0.297018,0.187324,-0.15453499999999998,-0.258362,-0.620482,0.580775,-0.093403,-1.2859120000000002,-0.699882,-0.700654,-0.110055,-0.328233,-0.317744,0.765067,-0.180065,2
140,0.135216,-0.297018,-1.221732,-0.23501100000000003,-0.653537,-1.2043549999999998,1.0824850000000001,1.077852,-0.266588,-0.77435,-0.636549,-0.650604,0.038616000000000004,-0.317744,-0.078818,-0.7049989999999999,1
175,0.135216,-0.297018,-1.5845989999999999,-0.235837,-0.45274,1.055277,-0.8852120000000001,-1.102852,1.4137629999999999,-0.7083,0.371424,-0.784404,0.278512,-0.317744,-0.609442,0.41208199999999995,2
167,-1.701084,-0.23428000000000002,0.757544,0.267509,-0.251027,-0.12796,1.210581,0.320306,-0.575067,-0.35473699999999997,-0.48848,-0.907499,1.979012,0.003012,-0.040458999999999995,-0.44917700000000005,2
144,0.231863,-0.297018,0.8871399999999999,-0.290534,-0.514171,-1.214379,1.6535799999999998,2.0413330000000003,-2.0714810000000003,-0.7338779999999999,-0.726807,-0.543565,0.465192,-0.317744,-0.746893,-0.91763,1
79,0.231863,-0.297018,-0.141377,-0.17915699999999998,-0.32437699999999997,0.496008,0.329921,-0.685466,-0.055826,-0.6726840000000001,-0.278567,0.41443900000000006,-0.489155,-0.317744,-0.302575,0.085213,2
193,0.231863,-0.297018,-0.406459,0.005921,1.24532,-0.143223,-1.385143,-1.441173,1.459748,1.614139,-0.439025,0.644574,-0.7958529999999999,-0.317744,1.9605689999999998,-0.29532600000000003,2
129,-0.541316,4.233033,-1.167537,12.274451,-0.011720999999999999,1.211554,-1.0649030000000002,-1.950494,1.348619,0.9691790000000001,0.022291,-0.581029,-0.528783,1.286033,0.330338,0.361225,2
101,0.231863,-0.297018,0.5996739999999999,-0.140158,0.35594699999999996,2.039638,-1.463423,-0.96311,1.074627,-0.34113899999999997,0.44948999999999995,0.018393,-0.059748,-0.317744,0.6595810000000001,0.255676,2
9,0.135216,-0.297018,-1.030873,-0.12908699999999998,-0.534343,-1.059924,1.0824850000000001,0.49314399999999997,-0.327901,-0.745534,-0.6245539999999999,-0.522157,-0.45815900000000004,-0.317744,1.442731,0.776776,1
24,0.135216,-0.297018,-0.9271969999999999,-0.236498,-0.32071,-0.442108,0.07017000000000001,0.033468,0.367615,-0.7461810000000001,-0.571068,-0.447229,-0.25690100000000005,-0.317744,-1.050563,-0.8693280000000001,2
113,0.231863,-0.245351,0.8164520000000001,-0.202127,-0.151087,0.311255,-0.981284,-1.1212389999999999,1.1704290000000002,-0.431148,1.272818,-0.634548,0.867424,0.003012,-0.129962,-0.19054300000000002,1
112,0.32850999999999997,-0.297018,0.5136689999999999,-0.26872199999999996,-0.401395,-1.066759,1.354689,1.4952379999999998,-1.253339,-0.723517,-0.685611,-0.9235549999999999,2.068318,-0.317744,-0.8363959999999999,-0.919675,1
73,0.231863,-0.297018,1.581065,-0.19320299999999999,-0.233606,-0.36283000000000004,-0.45110900000000004,0.244919,-0.069238,-0.617966,-0.49782,-0.045831000000000004,-0.08734700000000001,-0.317744,0.704332,0.9927299999999999,2
115,0.231863,-0.297018,1.5480770000000001,-0.209563,-0.361052,-0.41249300000000005,0.144893,0.8627239999999999,-0.699609,-0.687578,-0.543834,-0.682716,0.736649,-0.317744,-0.535922,-0.7589229999999999,1
13,0.32850999999999997,-0.297018,3.750022,-0.268391,-0.516005,-1.085667,0.8440840000000001,1.57798,-2.822561,-0.676894,-0.756204,-0.688068,0.753916,-0.317744,-0.8715579999999999,-0.796747,1
208,0.231863,-0.228744,0.483038,-0.084139,0.272511,0.686455,-1.24993,-0.8748520000000001,1.2873059999999998,0.37764200000000003,-0.175627,2.560582,-1.47393,0.003012,0.260015,0.314712,2
95,-0.6379630000000001,0.184588,-1.075642,-0.056542999999999996,-0.124498,1.514767,-0.24117399999999997,-1.356593,1.486572,1.657201,3.5827400000000003,-0.9182030000000001,-0.437212,0.323767,0.59565,0.19561800000000001,2
45,-0.6379630000000001,5.065233999999999,-1.770745,1.418133,6.67508,-0.496098,-2.1537189999999997,-2.380751,1.869777,0.713073,0.5552819999999999,-0.9503149999999999,0.44084799999999996,0.9652780000000001,5.348892,-0.10646199999999999,2
211,0.135216,-0.16323800000000002,-1.226444,-0.191055,-0.26569699999999996,0.5702729999999999,-1.411829,-1.163529,1.542137,0.7661720000000001,2.857141,0.746262,-1.185064,0.003012,0.883338,1.7808970000000002,2
168,-6.1468620000000005,6.9224630000000005,-1.611696,0.861742,7.220623,4.746686,-2.662545,-2.601396,2.0958669999999997,3.47455,6.011236,-0.9342590000000001,1.214318,0.003012,0.215263,-0.866517,2
21,0.231863,-0.297018,-0.865933,-0.08215599999999999,0.9299139999999999,2.594807,-1.386922,-1.610334,1.653266,0.5647840000000001,1.139989,-0.559621,-0.23595500000000003,-0.317744,-0.21307199999999998,-0.389885,2
179,0.231863,-0.297018,-0.473613,-0.212702,-0.000719,-0.49063100000000004,-1.6484509999999999,-1.159851,1.572793,1.3810209999999998,-0.40599,3.52929,-2.5349909999999998,-0.317744,-0.8363959999999999,-0.8371270000000001,2
70,0.231863,-0.297018,0.186146,-0.286403,-0.526091,-0.686319,1.4187370000000001,0.592434,-1.425781,-0.725136,-0.7121569999999999,0.1736,-0.382723,-0.317744,-1.009008,-0.473711,1
109,0.231863,-0.297018,-0.029454,-0.269878,-0.598524,-1.060608,2.356329,0.8627239999999999,-1.1805299999999999,-0.649696,-0.749223,-0.816516,-1.748218,-0.317744,-0.200286,-0.420809,1
120,0.038568,-0.297018,-1.279461,-0.238977,-0.432569,-0.793389,1.0984969999999998,0.450854,-0.218687,-0.7380869999999999,-0.697016,-0.843276,0.339937,-0.317744,-0.5231359999999999,-0.658741,2
145,0.135216,-0.297018,-0.8824270000000001,-0.232037,-0.44632200000000005,-0.495871,0.466912,0.432467,-0.027085,-0.758161,-0.710879,-0.9289069999999999,1.302633,-0.317744,0.250425,-0.077583,1
200,0.135216,-0.297018,2.782768,0.045415,0.294516,-0.153702,0.052378999999999995,0.360757,-0.427534,0.232591,-0.521712,-0.757644,0.971591,-0.317744,-0.6925520000000001,-0.871373,2
136,0.231863,-0.297018,1.89445,-0.28921199999999997,-0.548096,-1.047851,1.794129,1.6129149999999999,-2.121297,-0.708947,-0.726807,-0.9289069999999999,2.3308590000000002,-0.317744,-0.9738469999999999,-0.7936810000000001,1
40,0.231863,-0.297018,0.06479800000000001,-0.25566700000000003,-0.441738,-0.288565,-0.17001,0.23388699999999998,-0.423702,-0.673656,-0.467538,-0.506101,0.20675500000000002,-0.317744,-0.663783,-0.17188699999999998,2
2,0.231863,-0.297018,2.329184,-0.238481,-0.635199,0.236078,-1.50968,1.1918520000000001,-1.9277790000000001,-0.7121850000000001,-0.709601,-0.441877,0.31148899999999996,-0.317744,-0.791644,-0.299159,1
105,0.038568,1.0278610000000001,-0.33223600000000003,0.10920099999999999,0.773127,2.033259,-2.022064,-1.731689,1.8180439999999998,2.146101,2.790972,0.15754400000000002,-0.177927,1.927544,-0.494367,0.992985,2
77,0.231863,-0.297018,0.432378,-0.197665,-0.171258,-0.405886,-0.621904,-0.621111,-0.038581,-0.693082,-0.443351,0.269936,-0.31860900000000003,-0.317744,-0.33454,-0.155275,2
147,0.231863,-0.297018,0.236806,0.736318,-0.676459,-1.2665469999999999,3.0644150000000003,2.6848799999999997,-3.027576,-0.7539520000000001,-0.7453890000000001,-0.7737,0.713013,-0.317744,1.810332,-0.281014,1
117,-0.8312579999999999,0.47798100000000004,-0.8706459999999999,0.005095000000000001,0.058878,0.32560700000000004,-0.778466,-1.1120450000000002,1.225993,0.495172,1.215695,0.41979099999999997,-0.9280430000000001,0.644523,0.28239000000000003,0.509709,2
29,0.231863,-0.297018,1.055614,-0.138176,-0.278533,-0.855125,-0.084612,0.336854,0.233494,-0.257929,-0.6171800000000001,0.15754400000000002,-0.249117,-0.317744,-0.810823,-0.785502,2
152,0.231863,-0.297018,-0.084826,-0.24195100000000003,-0.43165200000000004,-1.077921,1.5450540000000001,1.7195599999999998,-1.261003,-0.743915,-0.7439140000000001,-0.837924,0.555913,-0.317744,-0.756482,-0.892074,1
118,0.231863,-0.297018,-0.717488,-0.234681,-0.472912,-1.104119,0.402864,0.757918,-0.067322,-0.757514,-0.6929850000000001,-0.907499,0.207039,-0.317744,-0.48477700000000007,-0.75739,2
142,0.231863,-0.297018,2.029936,-0.236994,-0.41056400000000004,-0.8369,-0.159335,0.824111,-2.0714810000000003,-0.6963199999999999,-0.749125,-0.415117,0.271577,-0.317744,-0.45600799999999997,-0.6789310000000001,1
25,-7.789867,-0.297018,-1.6482189999999999,-0.148421,-0.002553,0.677343,-1.5577159999999999,-1.94314,1.812296,1.35091,3.937871,-0.9503149999999999,1.081561,-0.317744,-0.5646909999999999,0.240853,2
12,0.135216,-0.297018,-1.500951,-0.20278800000000002,-0.054814999999999996,-0.39928,0.116427,-1.6930759999999998,2.057547,0.618854,-0.608528,1.6668020000000001,-2.2326799999999998,-0.317744,-0.32495100000000005,-0.543225,1
148,0.231863,-0.297018,0.702172,-0.218486,-0.476579,-0.820498,0.393969,1.1514,-0.262756,-0.706033,-0.5527810000000001,-0.158223,-0.052813,-0.317744,0.170512,-0.34465,1
15,0.231863,-0.297018,0.550192,-0.218651,-0.48941599999999996,-0.916861,0.9348190000000001,1.1697870000000001,-1.067485,-0.7218979999999999,-0.705864,-0.848628,1.3496219999999999,-0.317744,-0.27061,-0.488278,1
61,0.231863,-0.297018,0.530163,-0.286073,-0.615028,-1.325321,2.2442450000000003,1.815173,-2.0369919999999997,-0.721251,-0.63183,-0.886091,1.597302,-0.317744,-0.8747540000000001,-0.663342,1
96,0.231863,-0.297018,-0.44651499999999994,-0.136193,0.565913,1.396762,-1.527471,-1.172722,1.499984,1.229818,1.1569,1.741729,-1.207568,-0.317744,-0.008494,0.296055,2
190,0.135216,0.442921,-1.090958,-0.167424,-0.345466,-0.10722899999999999,-0.8745379999999999,-1.194787,1.421427,0.375375,1.987012,-0.168926,-0.33955599999999997,1.606789,-0.273806,0.093391,2
110,0.231863,-0.297018,-0.256835,-0.146603,-0.22077,-0.9034200000000001,1.029112,0.557499,-0.7302649999999999,-0.707005,-0.690822,-0.581029,0.19628199999999998,-0.317744,-0.142748,-0.64673,1
10,0.231863,-0.297018,0.15551500000000001,-0.22063400000000002,-0.45274,-0.739626,0.07195,0.588757,-0.212939,-0.701177,-0.528594,-0.28131799999999996,-0.5534100000000001,-0.317744,-0.382488,-0.6158060000000001,1
8,0.231863,-0.297018,0.259191,-0.25418,-0.658121,-1.237615,1.7959080000000003,2.15901,-2.274579,-0.749419,-0.752173,-0.891443,-0.21161100000000002,-0.317744,-0.9930260000000001,-0.817959,1
149,0.135216,-0.297018,-1.047367,-0.253023,-0.376639,-0.621165,0.463354,-0.385757,0.13386099999999998,-0.7380869999999999,-0.647069,0.692742,-1.005603,-0.317744,-0.909916,-0.721866,1
173,0.231863,1.687532,-0.08718200000000001,2.4530830000000003,1.546057,2.984815,-1.9188759999999998,-1.908204,1.867861,3.160812,2.659814,0.896117,-0.9935719999999999,2.8898099999999998,0.192887,7.097192,2
87,0.135216,-0.297018,-0.87418,-0.252362,-0.40598,-0.260544,-0.926132,-0.48320799999999997,1.2604819999999999,-0.145255,-0.365875,2.191295,-1.498981,-0.317744,-0.33454,-0.51588,2
185,0.231863,-0.297018,-0.084826,-0.24244699999999997,-0.31062399999999996,-0.084676,-0.23939499999999997,-0.062145000000000006,0.321631,-0.648725,-0.232062,-0.147519,-0.286057,-0.317744,-0.165124,0.329023,2
197,0.231863,-0.297018,0.11663599999999999,-0.23319299999999998,-0.465577,-0.791794,-0.504482,-0.429886,0.267982,0.146466,-0.425162,-0.292022,-0.17594500000000002,-0.317744,-0.02128,-0.038481,2
151,0.32850999999999997,-0.297018,2.392804,-0.26773,-0.614111,-1.205039,0.080845,1.690141,-2.989255,-0.723193,-0.714025,-0.714828,0.802461,-0.317744,-0.98024,-0.9385870000000001,1
31,0.231863,-0.297018,0.480681,-0.19783,0.146899,0.26364299999999996,-1.080915,-1.084465,1.13594,0.758401,0.514184,1.789897,-1.109204,-0.317744,-0.088407,0.20532899999999998,2
182,0.231863,-0.297018,-0.0035340000000000002,-0.209398,-0.345466,-0.8651479999999999,0.822735,0.360757,-0.207191,-0.630594,-0.718449,-0.586381,0.059846,-0.317744,-1.015401,-0.9135409999999999,2
188,0.135216,-0.297018,-0.693925,-0.099342,0.029538,0.393266,-1.121834,-0.9612709999999999,1.337122,0.517189,0.718492,-0.34019,-0.462688,-0.317744,-0.430436,-0.706021,2
107,0.231863,-0.297018,0.147268,-0.22873200000000002,-0.227188,-1.18203,1.080706,0.91053,-0.446694,-0.73323,-0.6745,-0.8272200000000001,0.6205930000000001,-0.317744,0.260015,-0.563671,1
102,0.038568,-0.297018,-1.412591,-0.204605,-0.43532,-0.314763,0.507832,-0.086048,0.396356,-0.751686,-0.6554260000000001,-0.9396110000000001,1.337025,-0.317744,-0.49756300000000003,-0.363562,2
